485.422067567,2560.0
486.218781250,3276.8
487.017028546,2355.2
487.804343691,2355.2
488.603113785,2355.2
489.401004364,2457.6
490.197353597,2457.6
491.012090039,3891.2
491.814882644,3891.2
492.618431707,3891.2
493.422192171,3993.6
494.226236109,3993.6
495.031359426,3993.6
495.836478329,4403.2
496.638932877,4403.2
497.444488922,4403.2
498.244348616,3481.6
499.049868844,3481.6
499.855517258,2764.8
500.657119695,2764.8
501.463004244,2764.8
502.267941643,4096.0
503.073151669,4096.0
503.879019296,3993.6
504.686782139,3993.6
505.491085127,3993.6
506.297657951,3686.4
507.103595554,3686.4
507.906423257,2355.2
508.711368654,2355.2
509.518817150,2355.2
510.319894393,991
511.115243819,991
511.917621624,1536.0
512.722708110,1536.0
513.526650011,1536.0
514.331523407,2150.4
515.138532794,2150.4
515.940739149,1536.0
516.745185243,1536.0
517.543946082,1536.0
518.350943549,1016
519.151204419,1016
519.953783797,1228.8
520.755754624,1228.8
521.559418683,1228.8
522.362030620,1228.8
523.167636909,1228.8
523.976374887,1126.4
524.782715293,1126.4
525.584169838,1126.4
526.383322022,1843.2
527.187746524,1843.2
527.995091657,4403.2
528.795434325,4403.2
529.598888596,4403.2
530.396196055,5836.8
531.197844860,5836.8
532.002734240,3072.0
532.804030742,3072.0
533.607617576,3072.0
534.412799229,1536.0
535.215529657,1536.0
536.019157309,2457.6
536.822468392,2457.6
537.623153489,2457.6
538.424230263,6656.0
539.228522553,6656.0
540.031537666,6963.2
540.836507107,6963.2
541.637999698,6963.2
542.435229220,3891.2
543.233967114,3891.2
544.038725253,2560.0
544.841169118,2560.0
545.647717215,2560.0
546.451551322,2560.0
547.255462537,2560.0
548.055232853,4608.0
548.863311023,4608.0
549.665568399,4608.0
550.468332528,3276.8
551.268409475,3276.8
552.071154392,3072.0
552.873319682,3072.0
553.676690310,3072.0
554.481503255,4608.0
555.286293288,4608.0
556.083989535,2969.6
556.885315345,2969.6
557.692804503,2969.6
558.491977847,2457.6
559.305413124,2457.6
560.116019068,3379.2
560.931591842,3379.2
561.737153867,3379.2
562.540164327,2969.6
563.344411614,2969.6
564.150492199,3481.6
564.951216541,3481.6
565.759189629,3481.6
566.566565345,4915.2
