104470," 4145349"," 1"," 0"," 0"
104720," 4407296"," 1"," 0"," 0"
104970," 4390912"," 1"," 0"," 0"
105220," 3866624"," 1"," 0"," 0"
105470," 4177920"," 1"," 0"," 0"
105721," 4227072"," 1"," 0"," 0"
105970," 4096000"," 1"," 0"," 0"
106220," 3751936"," 1"," 0"," 0"
106470," 4227072"," 1"," 0"," 0"
106720," 4030464"," 1"," 0"," 0"
106971," 4276224"," 1"," 0"," 0"
107220," 4063100"," 1"," 0"," 0"
107470," 4358144"," 1"," 0"," 0"
107720," 1933312"," 1"," 0"," 0"
107971," 1818624"," 1"," 0"," 0"
108220," 4392096"," 1"," 0"," 0"
108470," 4308992"," 1"," 0"," 0"
108720," 3325952"," 1"," 0"," 0"
108970," 4227072"," 1"," 0"," 0"
109220," 4341760"," 1"," 0"," 0"
109470," 4293397"," 1"," 0"," 0"
109720," 3899392"," 1"," 0"," 0"
109970," 4489216"," 1"," 0"," 0"
110220," 4440064"," 1"," 0"," 0"
110470," 3948544"," 1"," 0"," 0"
110721," 3473408"," 1"," 0"," 0"
110970," 3997301"," 1"," 0"," 0"
111220," 4243456"," 1"," 0"," 0"
111470," 4128768"," 1"," 0"," 0"
111721," 3850240"," 1"," 0"," 0"
111970," 4276947"," 1"," 0"," 0"
112220," 4653056"," 1"," 0"," 0"
112470," 3964928"," 1"," 0"," 0"
112720," 2785280"," 1"," 0"," 0"
112971," 4096000"," 1"," 0"," 0"
113220," 4392096"," 1"," 0"," 0"
113470," 3883008"," 1"," 0"," 0"
113720," 3604480"," 1"," 0"," 0"
113970," 4096000"," 1"," 0"," 0"
114221," 3637248"," 1"," 0"," 0"
114470," 2878714"," 1"," 0"," 0"
114720," 3604480"," 1"," 0"," 0"
114970," 4210688"," 1"," 0"," 0"
115221," 3768320"," 1"," 0"," 0"
115470," 3125461"," 1"," 0"," 0"
115720," 4276224"," 1"," 0"," 0"
115970," 4079616"," 1"," 0"," 0"
116220," 4177920"," 1"," 0"," 0"
116471," 3850240"," 1"," 0"," 0"
116720," 4309847"," 1"," 0"," 0"
116970," 4161536"," 1"," 0"," 0"
117220," 3850240"," 1"," 0"," 0"
117470," 3653632"," 1"," 0"," 0"
117720," 3981312"," 1"," 0"," 0"
117970," 2335871"," 1"," 0"," 0"
118220," 1851392"," 1"," 0"," 0"
118470," 3031040"," 1"," 0"," 0"
118720," 3784704"," 1"," 0"," 0"
118971," 4096000"," 1"," 0"," 0"
119220," 4359196"," 1"," 0"," 0"
119470," 2146304"," 1"," 0"," 0"
119720," 4079616"," 1"," 0"," 0"
119970," 4014080"," 1"," 0"," 0"
120220," 4128899"," 1"," 0"," 0"
120470," 4145152"," 1"," 0"," 0"
120720," 4145152"," 1"," 0"," 0"
120970," 3997696"," 1"," 0"," 0"
121220," 3932160"," 1"," 0"," 0"
121470," 3405108"," 1"," 0"," 0"
121720," 3244032"," 1"," 0"," 0"
121970," 1687552"," 1"," 0"," 0"
122221," 1228800"," 1"," 0"," 0"
122470," 1266634"," 1"," 0"," 0"
122720," 917504"," 1"," 0"," 0"
122970," 770048"," 1"," 0"," 0"
123220," 2572288"," 1"," 0"," 0"
123470," 2375680"," 1"," 0"," 0"
123721," 3096576"," 1"," 0"," 0"
123970," 3832803"," 1"," 0"," 0"
